species	fc	auroc	p.val	p.adj
K04029	-0.00436345411485708	0.480882710053424	0.9040481534721818	0.9287008496836886
K04030	0.17302004366466395	0.6311741136474016	2.2193018422989041e-7	4.876946451792205e-6
K04031	-0.002782873880940658	0.4849502185526955	0.7341028319625709	0.7928031534431512
K04032	0.1646120477946518	0.6198154443904808	2.931842322917433e-6	3.94632921807245e-5
K04033	0.3250564337851635	0.5818176299174357	0.0018100216091931909	0.006306930311490072
K04034	-0.00688484479943846	0.4749939290917921	0.8023725692490395	0.8474341195401102
K04035	0.07875367205048764	0.5382285089849441	0.050019613410858366	0.08869750706797007
K04039	0.0049173653458191614	0.5106362311801846	0.12386154489920687	0.18778703824531934
K04041	-0.01736712883388222	0.4337117532782904	0.03767723045898257	0.07045659809619333
K04042	-0.04691905217517058	0.3930852355512385	4.877414985907677e-5	3.830191136514864e-4
K04043	-0.02568018015567213	0.4058098591549296	5.133151070269438e-4	0.0024584116052976147
K04044	0.1882263297903526	0.5630888780961631	0.0242201497331207	0.049479016724955104
K04045	-0.020534346250607745	0.47275983487129675	0.5917891200955219	0.6707842139515311
K04046	0.2659900734576335	0.5755888780961632	0.004455488790416684	0.012839154530564553
K04047	0.06560293701529142	0.5771066051481302	0.003522760016172466	0.010691932822835546
K04056	0.20565110195320996	0.582952889752307	0.002766903941893828	0.00881133741303659
K04058	0.2724668109658136	0.6084871296745993	2.7771196434489553e-5	2.4465101620859845e-4
K04059	0.2526190724920057	0.5928545410393394	2.3922613381266444e-4	0.0013573779561196473
K04060	0.0013344268948301697	0.4986947547353084	0.8283062110369848	0.8689405128312295
K04061	-0.10903271567712688	0.4088878096163186	2.4159605166029112e-5	2.1667379830412803e-4
K04062	0.2637756649814205	0.5637202525497814	0.030953527411345716	0.060307448091416894
K04063	0.22924628000755082	0.5949490043710539	3.4792753441892366e-4	0.0018244980463431363
K04064	0.3742830347062291	0.5861340456532297	7.146610532824393e-4	0.003149655777762773
K04065	0.30503402721379397	0.5917557066537155	7.760068958804212e-4	0.0033386343194855327
K04066	-0.011721466910248439	0.4377428363283147	0.05968747174152455	0.10241886059185241
K04067	0.23506635900092937	0.5591610004856726	0.03114063354368035	0.06055384594074592
K04068	-0.0301748540030123	0.35806823700825646	1.587230761630522e-8	6.645484583563581e-7
K04069	0.0014312390057849669	0.476287032540068	0.7547807932139265	0.8104037265510575
K04070	-0.06903958087573635	0.37639023797960175	1.9195945632041346e-6	2.771392876640452e-5
K04071	0.004359586451168445	0.5030961631860126	0.8725469721326577	0.9042368171608475
K04072	-0.0569076647746559	0.40606483729966003	0.00079044795143379525	0.0033791136964294944
K04073	0.40187596809280746	0.6198700825643516	5.413586947833338e-6	6.408494668156875e-5
K04074	-0.07089961398676893	0.395865711510442	1.0372774354773534e-4	7.046577283708238e-4
K04075	-0.014732197221595723	0.4184859154929577	0.005386897665487492	0.014797227530715816
K04076	0.09081424736963731	0.5496539582321515	0.03350875145093335	0.06416998502459673
K04077	-0.006150719606728326	0.4520580378824672	0.22364874157640127	0.3066400791520634
K04078	-0.004801640092271105	0.4557612918892667	0.4783001728876783	0.567055956310613
K04079	-0.0039799556478366865	0.4534604176784847	0.15613350906570345	0.22814879952565592
K04080	0.34452092504657816	0.5791889266634288	0.0027955699198500827	0.00888308838667232
K04081	0.24836285417872672	0.5642423506556581	0.021649926584570878	0.04534627856247007
K04082	0.10094272500228854	0.5227841185041282	0.6973612609918087	0.7619157850830708
K04083	-0.04293831966208522	0.39769912578921807	1.1941681176245653e-4	7.870428645984604e-4
K04084	0.16944818703980907	0.6359458474987858	4.826223198861612e-9	2.6460284974049636e-7
K04085	-0.02132273085686714	0.4381799417192812	0.07886124348230139	0.12956241055384293
K04086	-0.04826673757687698	0.4777258377853326	0.33149134561141513	0.4218546879441381
K04087	-0.03207547142860157	0.452665128703254	0.16762801054249327	0.24164897866754462
K04088	-0.011158990124671938	0.47711874696454587	0.7007840540440007	0.7648150843627419
K04091	0.3045493058234294	0.5766573579407479	0.00494049429430321	0.013858121336806079
K04092	-0.18796936998258218	0.42079286061194754	0.0020003700960596928	0.006826921518554644
K04093	0.2488038476189821	0.5920106847984458	9.9584087409621e-6	1.0305363079717581e-4
K04094	-0.0324713283765077	0.44183462846041766	0.04826801223701344	0.08609238505503182
K04095	-0.0025780341314778927	0.473439776590578	0.5214334484636234	0.6074989868963275
K04096	-0.010945624597787173	0.4330925206410879	0.0489412326530438	0.08703946026267906
K04097	0.33181414585646035	0.5813562408936377	0.001382864234302561	0.005145315708080857
K04099	-0.02048427177304585	0.5134288489558038	0.5497948955120611	0.6329404332559255
K04102	0.053697668233112464	0.5259895580378825	0.3360381060610562	0.4262090455541617
K04103	-0.022427681952791427	0.4969524040796503	0.714880837128995	0.7762611669894068
K04108	0.14755333066853557	0.5719341913550268	0.004601775300909106	0.013149110100119231
K04109	-0.015252366450700928	0.5092217095677513	0.6498568840769472	0.7211063625097105
K04110	0.02122855228446939	0.5143334142787761	0.48534281319369765	0.5738509743646135
K04112	0.1256092405730415	0.5761231180184556	0.0014829049632198998	0.0054157529341775
K04113	-0.027968925127134815	0.44869475473530834	0.2558875536828011	0.3418853694233595
K04114	-0.05401666704144143	0.42530961631860126	0.01408936168143109	0.03205057826016137
K04115	-0.09781532947639952	0.4358122875182127	0.0027574169108923637	0.00878816166913011
K04333	0.15888626597691666	0.5541707139388052	0.008425444954162753	0.021170745882655457
K04334	0.327855243119782	0.5830196697425936	7.012521586433618e-4	0.0031171100048258053
K04335	0.30537268016160457	0.5751881981544439	0.0020428332594208953	0.0069322076192819635
K04336	0.3481308052027469	0.5837360369111219	7.480423657055812e-4	0.003251736076058961
K04337	0.31917632808174523	0.5766573579407479	0.0012919198967091816	0.0048869342740473325
K04338	0.30175840895772327	0.57656629431763	0.0017467758202802663	0.006148496305455539
K04343	0.16232911758023044	0.5393941233608547	0.11935675765961795	0.18206769073485346
K04345	-0.3255086840261593	0.4152258377853327	3.8305347779096863e-4	0.0019596079844547624
K04348	-0.08253099870490072	0.46463088878096165	0.015444606308121589	0.0345505745728648
K04354	-0.02273265454778872	0.4784968431277319	0.10676012959667641	0.1659067847121627
K04368	-0.02591889096893706	0.47762263234579894	0.00797481784834286	0.02026179367089347
K04371	-0.07993023768015599	0.46237251092763476	0.0041385205606953015	0.012143832925242024
K04382	-0.11280641566960067	0.4577100534239923	0.0031772737369520298	0.00981942990577055
K04409	-0.07775743348980785	0.47058037882467224	0.036316195816342434	0.06850731271496421
K04411	-0.032005815142252515	0.48493200582807183	0.15765215818666328	0.22990337642069777
K04412	-0.09711561444430106	0.4628338999514327	0.01908496181312849	0.04090001918734837
K04427	-0.20514910778656112	0.4249939290917921	0.0035118384015530813	0.010675076226348782
K04431	-0.02147639630440295	0.48116804273919384	0.009063619452672287	0.022440427247434808
K04437	0.008606442977494331	0.5080682370082564	0.696948568741663	0.7616741124247738
K04447	-0.08888782158362676	0.4676542010684799	0.01671298808787886	0.036838963768100946
K04456	-0.06928766282930458	0.4698397280233123	0.03780072025968211	0.07063770957617364
K04457	0.012413027312853545	0.5093127731908694	0.14503613469582466	0.21441413334051015
K04460	0.38290697401860174	0.6046078193297717	6.757420190739438e-6	7.624862073380459e-5
K04461	-0.034040216628179736	0.47213453132588634	0.05770886899952104	0.0995606273891108
K04464	0.30133457667446245	0.6341549295774648	3.309701579468083e-8	1.1203691942412172e-06
K04477	-0.017682431336337543	0.4597498785818358	0.43629544932434133	0.5257885622443774
K04480	0.13317802274265245	0.5215395823215152	0.11787817445084658	0.18020853073028495
K04482	-0.10094080248754196	0.4674235065565809	0.03605032071467761	0.06808649128330019
K04483	0.21163897756112268	0.5409907722195241	0.007748219625982156	0.01982537379372404
K04484	0.1250719053781877	0.5152865468674113	0.19089822426549996	0.26967996775932207
K04485	-0.010768937495406264	0.43453739679456044	0.040774025113384925	0.0751671756293668
K04486	-0.02856055877682983	0.4008317144244779	5.254179861825198e-4	0.002496833978543575
K04487	-0.06337786554409652	0.37030718795531814	4.381505129595647e-7	8.439436635819218e-6
K04488	-0.0600557783987086	0.36699247207382224	3.7003365823742674e-7	7.250290027780122e-6
K04498	-0.061996676468412004	0.4766391452161244	0.2855440117868958	0.3728052870121051
K04499	-0.0033289635092713815	0.49919864011656145	0.9414756105737028	0.9565055532712395
K04505	-0.02599723480203558	0.47731301602719767	0.07570590329636992	0.12535510324576554
K04508	-0.4017912924148026	0.4048870811073337	3.487044867707074e-5	2.9322877296627663e-4
K04512	-0.010448713967942884	0.48204225352112673	0.15648582920498538	0.22862162926091067
K04515	-0.039782224504153155	0.47472073822243804	0.03670130345836149	0.069135417715194325
K04516	0.12255156842740302	0.598160514813016	7.680789887221096e-6	8.46269855302546e-5
K04517	-0.05686410550031198	0.3733183584264206	1.0512169949087164e-6	1.7136129496923848e-5
K04518	0.044403815556397906	0.5629735308402137	0.0029185868698968775	0.009198636509520469
K04523	-0.04351464750958917	0.4702343370568237	0.015690600703689633	0.03500244772794476
K04559	-0.0678145993354461	0.471229966002914	0.167292162367758	0.24135095241848295
K04561	-0.047923744214667933	0.4887263234579893	0.4036384565448997	0.49350291817609454
K04562	-0.15176569486651	0.3959871296745993	4.439855988713656e-6	5.5382028084970804e-5
K04563	-0.04903517101650091	0.4640723652258378	3.5776600406475675e-4	0.0018643596490666486
K04564	0.09142045104890786	0.6040492957746478	3.3007425016995384e-5	2.802284589223034e-4
K04565	0.07892767222050116	0.5571818844099078	0.012550841036044647	0.029125420198872567
K04566	-5.780084615218311e-4	0.47591670713938805	0.8912569967218336	0.9185961503220177
K04567	-0.007232313140423307	0.44459082078678974	0.14321662008920735	0.21223699940567148
K04568	0.2575157737990136	0.573300145701797	0.007898448325156071	0.020112726128878534
K04572	-0.15125473344871174	0.44248421563865953	0.09817554240046643	0.15458955657080573
K04573	-0.057851663069161424	0.4475534239922292	0.030552644952979584	0.0596582163709595
K04574	-0.05995119179909529	0.4211085478387567	0.00615646329791133	0.01644093495439876
K04575	-0.021131939689801177	0.4938319572608062	0.853012193923842	0.8891132078962478
K04618	0.17329498808751706	0.5776469159786304	0.002034378691244454	0.006913063856834528
K04646	-0.10553585326902803	0.44434191355026714	5.829352770944194e-4	0.002708674140938146
K04648	-0.03968097230300246	0.4792617775619233	0.8128964463252766	0.8565440068353117
K04650	-0.07027941395882822	0.42913428848955804	0.011386058696451878	0.026981262118044292
K04651	0.010033376434291435	0.5020094706168043	0.45087650197857343	0.5407391185345322
K04652	-0.004461544151668495	0.4852659057795047	0.898916679997543	0.9242448222024628
K04653	0.048913291539465865	0.5368322000971346	0.02015246164481921	0.04271591590315396
K04654	0.007740673925872918	0.49109397765905777	0.5528461887508649	0.6360579472202902
K04655	-0.047720863151933836	0.41203861097620204	0.0043029762131308845	0.012512229997857418
K04656	0.006658013190042159	0.49558644973288	0.48284401646572217	0.5714959308116084
K04659	-0.0646167806624176	0.46713210296260327	0.5242305896196995	0.6098572946762494
K04688	-0.05977091766974789	0.4771005342399223	0.4819419778564969	0.570513159798874
K04691	0.19245516201922422	0.5729601748421563	0.011708004987909693	0.02755065522119338
K04708	0.056162030155238546	0.5063319572608062	0.6134312773637745	0.6897308567390567
K04717	-0.06799716787032022	0.46576007770762506	0.25283638013722703	0.33854795556162953
K04718	0.002831319143291634	0.4972013113161729	0.8709000070259707	0.9030252288701248
K04719	0.06587163914049964	0.5511352598348713	0.04234216909568511	0.07753958452029812
K04720	-0.023958358336387497	0.4353994657600777	0.03917835511808917	0.07285269167003257
K04733	0.12973990148122058	0.54834871296746	0.0024952396485260486	0.008125104954574178
K04742	-0.03950419378859649	0.5002792617775619	0.9266338863915539	0.9456539533348058
K04744	0.14919089618447337	0.6345981058766391	5.348080911460329e-8	1.623816169872783e-6
K04748	-0.057691952005575434	0.41628824672170955	0.0038052921753642293	0.011354500845844879
K04749	0.010165720977981763	0.49518576979116075	0.5143850668070109	0.6015506079343981
K04750	0.17484428016864365	0.5719827586206897	0.0044465550967469625	0.012834668285421656
K04751	-0.047835986980229506	0.41013234579893154	7.360258762992093e-4	0.0032153134793850686
K04752	0.01937385107492238	0.49527076250607094	0.8034417757887751	0.8481333843465853
K04753	0.32191645652999223	0.5870143273433706	7.981631434803571e-4	0.0033953945488696476
K04754	0.1448366427123333	0.5670410393394852	0.02370994984990915	0.04867423253058768
K04755	0.09470964238644664	0.5217156386595435	0.6295746806555731	0.7036058702746677
K04757	0.06963068416326443	0.5491440019426906	0.04380344976670858	0.07966539618065084
K04758	-0.044585381120442205	0.3960235551238465	2.2821572653528705e-4	0.0013067227982383267
K04759	-0.006577391424866859	0.4598045167557067	0.36119143410509363	0.45198644931666193
K04760	0.1181503626906127	0.5286971830985916	0.5813775716954719	0.6619233695201773
K04761	-0.005348975469576444	0.47301481301602716	0.3460490348343391	0.43653981479656956
K04762	0.16244119139232996	0.6130220981058766	1.4489142388107723e-6	2.189924002442429e-5
K04763	0.03428031924761296	0.560520883924235	7.516652924197675e-4	0.003260358452126091
K04764	0.18137195250634028	0.6310526954832443	5.184968854266003e-8	1.598698730065351e-6
K04765	0.014057918811844894	0.4939230208839242	0.9831138944064955	0.9880822526852397
K04767	0.13178396409003032	0.611261534725595	1.1817161489346972e-6	1.8578165938291534e-5
K04768	0.16109501071169757	0.5703314715881497	0.0175478233596027	0.03826560713422134
K04769	-0.08643246185539137	0.34720131131617293	1.4215175574045109e-9	1.0978807931216393e-7
K04770	0.2713410259621133	0.5877428363283147	0.00099917165650120765	0.0040449926348433115
K04771	-0.005337137031236432	0.4589181641573579	0.404875971432684	0.4947447546462368
K04772	0.0336436073740908	0.5309798445847499	0.24740673606636188	0.3327338267807115
K04773	0.11050901935500475	0.6144062651772705	9.83286806643946e-7	1.6262051032957568e-5
K04774	0.28136005385662416	0.5849016512870325	0.001671628293606675	0.005949372895321381
K04775	0.3222496468439958	0.5845009713453132	9.824019769311132e-4	0.004001501418781694
K04780	-0.21490790658984774	0.4207442933462846	0.0029330844103207304	0.00922970193200214
K04781	0.34881268610710947	0.6105087421078194	7.546227429600094e-6	8.325969376209258e-5
K04782	0.03555063404443595	0.5173810101991257	0.4861810831482076	0.57449717267438
K04783	0.010710444723849676	0.48977051966974255	0.7645741947184639	0.8171688457591536
K04784	0.010908736366655524	0.49848834385624086	0.5218948860942236	0.6076805940982947
K04785	0.1336451972812385	0.5349259349198641	0.07305690338645743	0.12150693423359164
K04786	0.19194899933223844	0.5597073822243808	0.0021363341893954058	0.007198025614841361
K04787	-0.0020729105880633366	0.5070604662457504	0.26399707214498225	0.35072655461423613
K04789	0.0658059055254825	0.5262445361826129	0.3205938459603166	0.41081407151078114
K04794	-0.04715016508436549	0.458778533268577	0.15366523006507063	0.2251209770106145
K04795	0.22365147946459626	0.5465881495871783	0.004570791269036478	0.013084075043247637
K04796	0.13574171698810478	0.5140541525012142	0.18477909085237876	0.26206412332513335
K04797	0.171933858842372	0.522887323943662	0.08169934080955255	0.13345344068582968
